,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
439,Joshua Burkman,0,37%,25%,0,1,0,47 , 126,50 , 129,1 , 4,12 , 74,8 , 19,27 , 33,42 , 120,5 , 6,0 , 0,Zak Ottow,0,43%,0%,1,0,0,65 , 149,80 , 165,0 , 2,31 , 106,14 , 20,20 , 23,62 , 144,2 , 3,1 , 2,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/21b361d723fcf3cd
440,Louis Smolka,0,53%,100%,0,0,0,7 , 13,17 , 23,1 , 1,6 , 12,1 , 1,0 , 0,2 , 8,0 , 0,5 , 5,Brandon Moreno,0,72%,100%,2,0,0,8 , 11,21 , 24,1 , 1,7 , 10,1 , 1,0 , 0,3 , 4,1 , 1,4 , 6,1,00:02:23,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/b43dfe6743160a66
441,Henrique da Silva,0,57%,0%,1,3,1,44 , 76,53 , 85,0 , 0,17 , 44,23 , 27,4 , 5,25 , 49,16 , 20,3 , 7,Joachim Christensen,1,40%,0%,0,1,0,50 , 124,96 , 177,0 , 0,42 , 114,4 , 6,4 , 4,27 , 88,11 , 18,12 , 18,2,00:04:43,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/a27a9b7b8194e8fc
442,Hacran Dias,0,36%,30%,1,3,0,25 , 69,46 , 91,4 , 13,20 , 60,2 , 6,3 , 3,20 , 60,1 , 2,4 , 7,Andre Fili,1,36%,50%,0,3,1,45 , 124,72 , 151,1 , 2,34 , 107,3 , 6,8 , 11,24 , 83,1 , 4,20 , 37,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/11b369120409d2aa
443,Shamil Abdurakhimov,0,36%,12%,0,1,0,47 , 128,52 , 135,1 , 8,21 , 91,6 , 10,20 , 27,39 , 108,7 , 16,1 , 4,Walt Harris,0,33%,0%,1,0,0,33 , 98,36 , 101,0 , 0,21 , 79,7 , 12,5 , 7,24 , 83,9 , 15,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/412735f3e0b66ea6
444,Keita Nakamura,0,41%,83%,0,5,0,24 , 58,64 , 113,5 , 6,21 , 53,3 , 5,0 , 0,16 , 46,3 , 5,5 , 7,Elizeu Zaleski dos Santos,0,28%,100%,2,2,0,34 , 120,45 , 131,1 , 1,24 , 105,6 , 10,4 , 5,25 , 101,5 , 12,4 , 7,3,00:05:00,3 Rnd (5-5-5),Dave Hagen,http://ufcstats.com/fight-details/958f6e5b79ff8c33
445,Nate Marquardt,1,61%,100%,0,0,0,24 , 39,48 , 65,2 , 2,11 , 22,9 , 11,4 , 6,19 , 33,1 , 2,4 , 4,Tamdan McCrory,0,30%,0%,0,0,0,16 , 52,19 , 55,0 , 0,5 , 38,4 , 6,7 , 8,16 , 51,0 , 1,0 , 0,2,00:04:44,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/ba7250ef080d1603
446,Jonathan Wilson,0,38%,0%,0,0,0,30 , 78,32 , 80,0 , 0,21 , 69,6 , 6,3 , 3,30 , 74,0 , 4,0 , 0,Ion Cutelaba,0,31%,0%,0,0,0,89 , 283,92 , 286,0 , 1,59 , 246,20 , 27,10 , 10,68 , 240,21 , 43,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/1cca8ba792f1e1d9
447,Cody East,0,44%,100%,0,0,0,21 , 47,40 , 68,3 , 3,17 , 43,0 , 0,4 , 4,15 , 38,4 , 5,2 , 4,Curtis Blaydes,0,64%,83%,0,3,0,52 , 81,109 , 149,5 , 6,41 , 69,7 , 8,4 , 4,10 , 21,6 , 12,36 , 48,2,00:02:02,3 Rnd (5-5-5),Dave Hagen,http://ufcstats.com/fight-details/4efbd869aa0211d2
448,Kelly Faszholz,0,42%,0%,0,0,0,44 , 104,113 , 178,0 , 1,26 , 79,14 , 21,4 , 4,30 , 79,11 , 18,3 , 7,Ketlen Vieira,0,22%,66%,0,3,0,13 , 57,67 , 120,4 , 6,11 , 55,0 , 0,2 , 2,12 , 50,0 , 4,1 , 3,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/98e3b4d05ecc36a2
449,Cris Cyborg,0,66%,100%,0,4,0,84 , 127,100 , 144,2 , 2,49 , 85,32 , 39,3 , 3,26 , 46,31 , 38,27 , 43,Lina Lansberg,0,60%,0%,0,0,0,14 , 23,24 , 35,0 , 1,2 , 8,11 , 14,1 , 1,1 , 4,13 , 16,0 , 3,2,00:02:29,5 Rnd (5-5-5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/76c5f66afe6ab192
450,Renan Barao,0,42%,100%,0,0,0,64 , 151,64 , 152,3 , 3,27 , 98,14 , 22,23 , 31,58 , 142,6 , 9,0 , 0,Phillipe Nover,0,27%,0%,0,0,0,39 , 141,54 , 157,0 , 0,25 , 119,10 , 17,4 , 5,32 , 133,6 , 7,1 , 1,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/50935ae1627fc89b
451,Roy Nelson,1,54%,0%,0,0,0,36 , 66,38 , 68,0 , 1,25 , 54,4 , 5,7 , 7,20 , 48,11 , 13,5 , 5,Antonio Silva,0,44%,0%,0,0,0,27 , 61,46 , 81,0 , 2,7 , 35,9 , 15,11 , 11,24 , 56,3 , 5,0 , 0,2,00:04:10,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/5c5ed0416e881faf
452,Francisco Trinaldo,0,47%,33%,0,1,0,32 , 67,42 , 85,1 , 3,16 , 48,13 , 16,3 , 3,20 , 51,7 , 11,5 , 5,Paul Felder,0,39%,0%,0,0,0,33 , 84,38 , 90,0 , 0,10 , 52,11 , 19,12 , 13,28 , 74,4 , 9,1 , 1,3,00:02:25,3 Rnd (5-5-5),Osiris Maia,http://ufcstats.com/fight-details/845907142e023077
453,Thiago Santos,0,22%,0%,0,1,0,2 , 9,4 , 11,0 , 0,1 , 8,1 , 1,0 , 0,1 , 8,0 , 0,1 , 1,Eric Spicely,0,62%,50%,1,2,0,5 , 8,7 , 10,1 , 2,5 , 8,0 , 0,0 , 0,1 , 3,2 , 3,2 , 2,1,00:02:58,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/66b8f3426f36fdf7
454,Godofredo Pepey,0,61%,50%,2,1,0,24 , 39,27 , 43,1 , 2,22 , 36,2 , 3,0 , 0,14 , 26,10 , 11,0 , 2,Mike de la Torre,0,33%,0%,0,0,0,6 , 18,17 , 30,0 , 0,6 , 18,0 , 0,0 , 0,6 , 18,0 , 0,0 , 0,1,00:03:03,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/c29b63d6cd2ba413
455,Gilbert Burns,0,37%,25%,0,1,0,46 , 122,46 , 122,1 , 4,24 , 94,13 , 15,9 , 13,40 , 112,5 , 9,1 , 1,Michel Prazeres,0,39%,71%,0,0,0,67 , 169,70 , 176,5 , 7,30 , 113,15 , 26,22 , 30,63 , 156,2 , 5,2 , 8,3,00:05:00,3 Rnd (5-5-5),Osiris Maia,http://ufcstats.com/fight-details/6f2a4a2f769eb9e3
456,Rani Yahya,0,55%,63%,1,6,1,10 , 18,19 , 28,7 , 11,4 , 11,2 , 2,4 , 5,9 , 17,1 , 1,0 , 0,Michinori Tanaka,0,58%,25%,0,0,2,20 , 34,121 , 144,1 , 4,10 , 22,3 , 3,7 , 9,5 , 17,0 , 0,15 , 17,3,00:05:00,3 Rnd (5-5-5),Fernando Portella,http://ufcstats.com/fight-details/0408a452fb5c3e14
457,Jussier Formiga,0,23%,33%,2,8,0,8 , 34,55 , 90,1 , 3,2 , 27,2 , 3,4 , 4,6 , 32,1 , 1,1 , 1,Dustin Ortiz,0,20%,0%,0,0,2,13 , 65,119 , 188,0 , 2,7 , 53,4 , 8,2 , 4,8 , 51,3 , 7,2 , 7,3,00:05:00,3 Rnd (5-5-5),Camila Albuquerque,http://ufcstats.com/fight-details/39c16381a9722735
458,Erick Silva,1,47%,0%,2,4,1,55 , 116,62 , 125,0 , 0,41 , 98,8 , 12,6 , 6,36 , 79,2 , 3,17 , 34,Luan Chagas,2,40%,25%,0,2,0,41 , 101,44 , 106,1 , 4,27 , 79,8 , 14,6 , 8,30 , 81,2 , 3,9 , 17,3,00:03:57,3 Rnd (5-5-5),Osiris Maia,http://ufcstats.com/fight-details/0e9b7e682e0a79f1
459,Alan Patrick,0,58%,62%,1,6,0,7 , 12,60 , 75,5 , 8,7 , 11,0 , 1,0 , 0,3 , 6,0 , 0,4 , 6,Stevie Ray,0,22%,0%,1,2,0,2 , 9,56 , 65,0 , 0,2 , 9,0 , 0,0 , 0,0 , 7,0 , 0,2 , 2,3,00:05:00,3 Rnd (5-5-5),Mario Yamasaki,http://ufcstats.com/fight-details/1afa8d6ae4d8a5b2
460,Vicente Luque,1,50%,0%,0,0,0,11 , 22,11 , 22,0 , 0,11 , 22,0 , 0,0 , 0,8 , 18,3 , 4,0 , 0,Hector Urbina,0,29%,0%,0,0,0,5 , 17,5 , 17,0 , 1,4 , 15,0 , 1,1 , 1,5 , 17,0 , 0,0 , 0,1,00:01:00,3 Rnd (5-5-5),Fernando Portella,http://ufcstats.com/fight-details/5948876f1d80c21a
461,Glaico Franca,0,42%,0%,0,0,0,43 , 102,71 , 133,0 , 0,42 , 98,1 , 4,0 , 0,15 , 68,27 , 33,1 , 1,Gregor Gillespie,0,45%,26%,0,8,0,41 , 90,109 , 172,5 , 19,35 , 83,0 , 1,6 , 6,23 , 63,3 , 5,15 , 22,3,00:05:00,3 Rnd (5-5-5),Camila Albuquerque,http://ufcstats.com/fight-details/fae3f395669b7285
462,Dustin Poirier,0,50%,0%,0,0,0,6 , 12,6 , 12,0 , 0,4 , 9,0 , 0,2 , 3,6 , 12,0 , 0,0 , 0,Michael Johnson,1,37%,0%,0,0,0,14 , 37,14 , 37,0 , 0,10 , 26,1 , 6,3 , 5,10 , 32,0 , 0,4 , 5,1,00:01:35,5 Rnd (5-5-5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/692241119228cc82
463,Uriah Hall,0,33%,0%,0,0,0,1 , 3,4 , 6,0 , 0,0 , 2,1 , 1,0 , 0,1 , 3,0 , 0,0 , 0,Derek Brunson,1,57%,0%,0,0,0,4 , 7,15 , 18,0 , 3,3 , 6,1 , 1,0 , 0,1 , 1,3 , 3,0 , 3,1,00:01:41,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/f4cdc944e27c2cd2
464,Evan Dunham,0,51%,33%,2,4,0,144 , 279,185 , 330,3 , 9,132 , 262,12 , 17,0 , 0,116 , 242,14 , 16,14 , 21,Rick Glenn,0,37%,0%,0,0,0,58 , 156,63 , 161,0 , 3,43 , 130,10 , 21,5 , 5,48 , 140,6 , 9,4 , 7,3,00:05:00,3 Rnd (5-5-5),Jacob Montalvo,http://ufcstats.com/fight-details/0596fc5eba5c1fe0
465,Roan Carneiro,0,47%,33%,0,2,1,33 , 70,43 , 80,2 , 6,24 , 59,7 , 9,2 , 2,28 , 65,5 , 5,0 , 0,Kenny Robertson,0,20%,0%,0,2,2,28 , 134,45 , 153,0 , 0,11 , 110,6 , 9,11 , 15,21 , 125,4 , 4,3 , 5,3,00:05:00,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/054f1423ba7c121e
466,Chris Wade,0,29%,0%,2,4,4,5 , 17,42 , 61,0 , 0,2 , 9,0 , 5,3 , 3,3 , 13,0 , 0,2 , 4,Islam Makhachev,0,63%,100%,2,7,2,12 , 19,51 , 83,4 , 4,5 , 12,7 , 7,0 , 0,7 , 14,0 , 0,5 , 5,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/144b0c1dd6c909f3
467,Chas Skelly,0,100%,0%,1,0,0,1 , 1,1 , 1,0 , 0,0 , 0,1 , 1,0 , 0,1 , 1,0 , 0,0 , 0,Maximo Blanco,0,0%,0%,0,0,0,0 , 1,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 1,0 , 0,0 , 0,1,00:00:19,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/00b7497b02b3b2bb
468,Gabriel Benitez,1,38%,0%,1,0,0,39 , 101,39 , 101,0 , 0,21 , 75,4 , 9,14 , 17,31 , 91,2 , 3,6 , 7,Sam Sicilia,0,27%,0%,0,0,0,19 , 70,19 , 70,0 , 1,12 , 61,4 , 6,3 , 3,18 , 65,1 , 5,0 , 0,2,00:01:20,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/4f6f7f1ad8954bb6
469,Augusto Montano,0,44%,0%,0,0,0,67 , 149,72 , 154,0 , 0,12 , 77,7 , 16,48 , 56,67 , 149,0 , 0,0 , 0,Belal Muhammad,0,44%,75%,0,5,0,66 , 149,118 , 210,3 , 4,55 , 133,4 , 8,7 , 8,53 , 134,0 , 1,13 , 14,3,00:04:19,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/4df1d3183929d021
470,Antonio Carlos Junior,0,53%,50%,1,5,1,32 , 60,94 , 142,7 , 14,24 , 47,6 , 11,2 , 2,13 , 38,1 , 2,18 , 20,Leonardo Augusto Leleco,0,35%,0%,2,0,0,6 , 17,15 , 26,0 , 0,1 , 9,5 , 8,0 , 0,4 , 15,2 , 2,0 , 0,3,00:04:46,3 Rnd (5-5-5),Jacob Montalvo,http://ufcstats.com/fight-details/c87d2569da8d4305
471,Jose Quinonez,2,42%,71%,0,5,0,56 , 131,76 , 159,5 , 7,39 , 98,15 , 31,2 , 2,43 , 105,5 , 10,8 , 16,Joey Gomez,1,32%,0%,0,0,0,44 , 136,66 , 159,0 , 0,26 , 106,7 , 17,11 , 13,38 , 121,6 , 12,0 , 3,3,00:05:00,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/187681b2843174b5
472,Erick Montano,0,51%,25%,0,1,0,21 , 41,60 , 87,2 , 8,11 , 25,1 , 5,9 , 11,9 , 26,8 , 9,4 , 6,Randy Brown,0,40%,33%,1,0,0,12 , 30,18 , 36,1 , 3,8 , 24,3 , 5,1 , 1,7 , 23,4 , 6,1 , 1,3,00:00:18,3 Rnd (5-5-5),Jacob Montalvo,http://ufcstats.com/fight-details/30b33d032605c885
473,Alejandro Perez,0,36%,33%,0,0,0,61 , 167,68 , 174,1 , 3,43 , 144,3 , 3,15 , 20,52 , 147,4 , 10,5 , 10,Albert Morales,0,34%,0%,0,0,0,79 , 232,81 , 234,0 , 1,35 , 166,7 , 13,37 , 53,75 , 216,3 , 13,1 , 3,3,00:05:00,3 Rnd (5-5-5),Kerry Hatley,http://ufcstats.com/fight-details/96adba2273a13f46
474,Stipe Miocic,0,56%,100%,0,0,0,34 , 60,34 , 60,1 , 1,31 , 55,3 , 5,0 , 0,16 , 36,6 , 9,12 , 15,Alistair Overeem,1,52%,0%,1,0,0,9 , 17,9 , 17,0 , 0,5 , 10,3 , 6,1 , 1,7 , 14,2 , 3,0 , 0,1,00:04:27,5 Rnd (5-5-5-5-5),Marc Goddard,http://ufcstats.com/fight-details/19df0d0cb1269fa7
475,Fabricio Werdum,1,59%,0%,1,1,0,84 , 142,107 , 166,0 , 3,41 , 91,24 , 32,19 , 19,66 , 123,10 , 10,8 , 9,Travis Browne,0,25%,0%,0,0,0,37 , 143,38 , 144,0 , 0,27 , 123,4 , 11,6 , 9,35 , 140,2 , 2,0 , 1,3,00:05:00,3 Rnd (5-5-5),Gary Copeland,http://ufcstats.com/fight-details/409bcfacb259999a
476,CM Punk,0,0%,0%,0,0,0,0 , 1,6 , 8,0 , 0,0 , 1,0 , 0,0 , 0,0 , 1,0 , 0,0 , 0,Mickey Gall,0,62%,100%,2,3,0,20 , 32,26 , 39,1 , 1,20 , 32,0 , 0,0 , 0,0 , 0,0 , 0,20 , 32,1,00:02:14,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/26e6a2705a1e9e72
477,Urijah Faber,0,19%,0%,0,0,0,22 , 112,23 , 113,0 , 4,11 , 94,5 , 9,6 , 9,19 , 109,3 , 3,0 , 0,Jimmie Rivera,0,33%,0%,0,0,0,54 , 160,55 , 162,0 , 0,21 , 113,9 , 20,24 , 27,50 , 154,4 , 6,0 , 0,3,00:05:00,3 Rnd (5-5-5),Gary Copeland,http://ufcstats.com/fight-details/971d9fa5947a4bb7
478,Jessica Andrade,0,71%,66%,1,3,0,20 , 28,44 , 58,2 , 3,10 , 18,10 , 10,0 , 0,2 , 3,6 , 6,12 , 19,Joanne Calderwood,0,50%,0%,0,0,0,13 , 26,23 , 36,0 , 0,3 , 16,4 , 4,6 , 6,8 , 19,4 , 5,1 , 2,1,00:04:38,3 Rnd (5-5-5),Jerry Poe,http://ufcstats.com/fight-details/52bc6927e80aca5d
479,Jessica Eye,0,26%,0%,0,0,0,52 , 199,63 , 210,0 , 0,29 , 164,8 , 16,15 , 19,47 , 191,5 , 8,0 , 0,Bethe Correia,0,32%,0%,0,0,0,49 , 150,69 , 170,0 , 3,32 , 119,4 , 9,13 , 22,44 , 144,5 , 6,0 , 0,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/e9ffcf05270a320a
480,Brad Tavares,0,46%,0%,0,0,0,46 , 100,58 , 112,0 , 0,21 , 65,9 , 16,16 , 19,30 , 79,15 , 20,1 , 1,Caio Magalhaes,0,32%,14%,1,0,0,26 , 81,39 , 95,1 , 7,12 , 52,10 , 20,4 , 9,20 , 72,6 , 9,0 , 0,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/c8ca99d1adc5448d
481,Nik Lentz,0,76%,83%,1,8,0,38 , 50,80 , 97,5 , 6,32 , 43,5 , 5,1 , 2,10 , 19,2 , 2,26 , 29,Michael McBride,0,51%,0%,0,1,0,16 , 31,42 , 65,0 , 1,10 , 22,1 , 3,5 , 6,14 , 27,0 , 1,2 , 3,2,00:04:17,3 Rnd (5-5-5),Gary Copeland,http://ufcstats.com/fight-details/9b1386a28b81bcd5
482,Drew Dober,1,48%,0%,0,0,0,20 , 41,23 , 45,0 , 1,14 , 34,2 , 3,4 , 4,15 , 29,4 , 10,1 , 2,Jason Gonzalez,0,33%,0%,0,0,0,10 , 30,10 , 30,0 , 0,6 , 25,1 , 1,3 , 4,9 , 29,1 , 1,0 , 0,1,00:01:45,3 Rnd (5-5-5),Jerry Poe,http://ufcstats.com/fight-details/5d5abb5dade718de
483,Yancy Medeiros,2,29%,0%,1,2,0,17 , 57,17 , 57,0 , 0,10 , 46,3 , 7,4 , 4,17 , 54,0 , 2,0 , 1,Sean Spencer,0,19%,0%,0,0,0,17 , 89,18 , 90,0 , 0,6 , 65,5 , 13,6 , 11,16 , 88,1 , 1,0 , 0,2,00:00:49,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/1c85f793ea4f9caa
484,Andrei Arlovski,0,61%,50%,0,1,0,38 , 62,51 , 77,1 , 2,22 , 46,11 , 11,5 , 5,19 , 39,16 , 20,3 , 3,Josh Barnett,0,64%,50%,1,6,1,53 , 82,112 , 150,1 , 2,40 , 66,12 , 15,1 , 1,13 , 30,15 , 21,25 , 31,3,00:02:53,5 Rnd (5-5-5-5-5),Leon Roberts,http://ufcstats.com/fight-details/a3b972117a3998ee
485,Alexander Gustafsson,0,50%,80%,0,2,0,50 , 100,139 , 201,4 , 5,43 , 92,3 , 3,4 , 5,15 , 57,2 , 2,33 , 41,Jan Blachowicz,0,31%,0%,0,0,0,28 , 90,55 , 125,0 , 1,18 , 73,8 , 15,2 , 2,24 , 81,3 , 6,1 , 3,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/0549b655619774c5
486,Ryan Bader,1,38%,0%,0,0,0,13 , 34,15 , 36,0 , 1,12 , 31,1 , 3,0 , 0,13 , 34,0 , 0,0 , 0,Ilir Latifi,1,30%,0%,0,0,0,9 , 30,11 , 32,0 , 5,6 , 23,3 , 6,0 , 1,6 , 23,2 , 5,1 , 2,2,00:02:06,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/5237736e6b37c609
487,Nick Hein,0,26%,40%,0,1,0,20 , 76,48 , 106,2 , 5,12 , 55,8 , 19,0 , 2,18 , 72,2 , 4,0 , 0,Tae Hyun Bang,0,34%,0%,0,0,0,40 , 117,44 , 121,0 , 2,34 , 105,5 , 11,1 , 1,36 , 112,4 , 5,0 , 0,3,00:05:00,3 Rnd (5-5-5),Lukasz Bosacki,http://ufcstats.com/fight-details/31dd8b5d6444f19b
488,Jessin Ayari,0,40%,0%,0,0,0,70 , 172,72 , 174,0 , 3,48 , 135,8 , 20,14 , 17,65 , 164,5 , 8,0 , 0,Jimmy Wallhead,1,34%,0%,0,0,0,47 , 135,53 , 142,0 , 0,31 , 113,5 , 8,11 , 14,44 , 128,1 , 2,2 , 5,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/d6389fa434e86916
489,Peter Sobotta,1,50%,60%,1,7,0,38 , 76,83 , 127,3 , 5,28 , 65,5 , 6,5 , 5,21 , 44,0 , 0,17 , 32,Nicolas Dalby,0,26%,0%,0,0,0,14 , 52,48 , 87,0 , 1,7 , 40,4 , 7,3 , 5,9 , 45,3 , 5,2 , 2,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/69ecd4aa5a550f7b
490,Ashlee Evans-Smith,0,63%,40%,0,3,0,73 , 115,114 , 162,2 , 5,41 , 78,27 , 31,5 , 6,11 , 38,29 , 35,33 , 42,Veronica Macedo,0,56%,0%,0,0,0,23 , 41,34 , 54,0 , 0,13 , 27,7 , 9,3 , 5,12 , 28,11 , 13,0 , 0,3,00:02:46,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/bd887c173d3050bf
491,Taylor Lapilus,0,43%,0%,0,0,0,63 , 146,84 , 168,0 , 0,49 , 130,12 , 14,2 , 2,38 , 115,21 , 26,4 , 5,Leandro Issa,0,31%,21%,0,0,0,19 , 61,23 , 68,3 , 14,6 , 38,6 , 13,7 , 10,16 , 58,3 , 3,0 , 0,3,00:05:00,3 Rnd (5-5-5),Lukasz Bosacki,http://ufcstats.com/fight-details/f24144fbe9e32c10
492,Jarjis Danho,0,53%,20%,0,1,0,52 , 98,72 , 126,1 , 5,43 , 84,9 , 14,0 , 0,33 , 71,13 , 21,6 , 6,Christian Colombo,0,47%,0%,0,0,0,76 , 159,116 , 202,0 , 1,49 , 126,18 , 24,9 , 9,38 , 101,36 , 55,2 , 3,3,00:05:00,3 Rnd (5-5-5),Marc Goddard,http://ufcstats.com/fight-details/ddb4376695f115b9
493,Scott Askham,0,34%,0%,2,0,0,37 , 106,49 , 120,0 , 3,8 , 62,21 , 33,8 , 11,23 , 83,13 , 22,1 , 1,Jack Hermansson,0,56%,16%,0,1,0,88 , 156,121 , 190,1 , 6,39 , 98,21 , 22,28 , 36,57 , 114,30 , 40,1 , 2,3,00:05:00,3 Rnd (5-5-5),Leon Roberts,http://ufcstats.com/fight-details/d38cd293a0c3fdfd
494,Rustam Khabilov,0,29%,20%,0,0,0,24 , 82,49 , 111,2 , 10,12 , 62,1 , 5,11 , 15,18 , 71,0 , 3,6 , 8,Leandro Silva,0,34%,0%,0,1,0,29 , 83,40 , 95,0 , 2,13 , 57,11 , 20,5 , 6,26 , 78,3 , 4,0 , 1,3,00:05:00,3 Rnd (5-5-5),Neil Hall,http://ufcstats.com/fight-details/c5c1deb1607f69b4
495,Demian Maia,0,100%,100%,1,2,0,1 , 1,5 , 5,1 , 1,1 , 1,0 , 0,0 , 0,0 , 0,0 , 0,1 , 1,Carlos Condit,0,16%,0%,0,0,0,1 , 6,1 , 6,0 , 0,1 , 5,0 , 1,0 , 0,1 , 5,0 , 0,0 , 1,1,00:01:52,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/f19d1c8ca5660240
496,Anthony Pettis,0,60%,0%,1,2,5,53 , 87,77 , 114,0 , 0,41 , 67,12 , 20,0 , 0,35 , 53,0 , 1,18 , 33,Charles Oliveira,0,47%,36%,0,6,0,41 , 86,60 , 105,4 , 11,23 , 57,17 , 28,1 , 1,27 , 63,8 , 12,6 , 11,3,00:01:49,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/51d3be5e8aee5cd9
497,Paige VanZant,1,39%,0%,0,0,0,25 , 63,27 , 65,0 , 0,14 , 38,4 , 12,7 , 13,15 , 45,3 , 7,7 , 11,Bec Rawlings,0,41%,0%,0,0,0,21 , 51,30 , 60,0 , 0,15 , 41,6 , 10,0 , 0,9 , 34,12 , 17,0 , 0,2,00:00:17,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/0bf8bb9b4ef329f9
498,Joe Lauzon,0,39%,75%,1,10,0,54 , 136,92 , 177,3 , 4,46 , 123,7 , 10,1 , 3,35 , 111,7 , 10,12 , 15,Jim Miller,0,48%,0%,0,0,0,80 , 166,97 , 185,0 , 3,52 , 130,25 , 33,3 , 3,60 , 131,16 , 31,4 , 4,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/e15b393a27c07043
499,Sam Alvey,2,51%,0%,0,1,0,59 , 114,70 , 125,0 , 0,36 , 88,13 , 15,10 , 11,29 , 72,17 , 19,13 , 23,Kevin Casey,0,49%,0%,0,0,0,25 , 51,31 , 58,0 , 2,11 , 35,7 , 9,7 , 7,21 , 47,4 , 4,0 , 0,2,00:04:56,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/70ab91b37be75408
500,Enrique Barzola,0,33%,11%,0,0,0,55 , 165,56 , 168,1 , 9,31 , 136,17 , 22,7 , 7,47 , 155,8 , 10,0 , 0,Kyle Bochniak,0,29%,33%,0,1,0,41 , 141,41 , 142,1 , 3,15 , 107,6 , 11,20 , 23,38 , 136,3 , 5,0 , 0,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/df33799f117000cb
501,Garreth McLellan,0,41%,25%,0,2,0,57 , 139,88 , 179,2 , 8,27 , 89,23 , 40,7 , 10,36 , 112,21 , 27,0 , 0,Alessio Di Chirico,1,44%,33%,0,4,0,61 , 136,114 , 198,2 , 6,51 , 122,7 , 11,3 , 3,36 , 90,16 , 29,9 , 17,3,00:05:00,3 Rnd (5-5-5),Kevin Dornan,http://ufcstats.com/fight-details/f8df4cb5f22656c0
502,Shane Campbell,0,69%,0%,0,0,0,9 , 13,10 , 14,0 , 0,1 , 4,1 , 2,7 , 7,8 , 12,1 , 1,0 , 0,Felipe Silva,1,44%,0%,0,0,0,11 , 25,13 , 27,0 , 0,6 , 19,4 , 5,1 , 1,6 , 13,3 , 5,2 , 7,1,00:01:13,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/c64537874352793a
